Year,LGA,violence_count
2016,Lithgow,126
2017,Lithgow,189
2018,Lithgow,165
2008,Liverpool,459
2009,Liverpool,670
2010,Liverpool,466
2011,Liverpool,666
2012,Liverpool,601
2013,Liverpool,502
2014,Liverpool,527
2015,Liverpool,188
2016,Liverpool,434
2017,Liverpool,385
2018,Liverpool,442
2008,Liverpool Plains,258
2009,Liverpool Plains,185
2010,Liverpool Plains,299
2011,Liverpool Plains,221
2012,Liverpool Plains,131
2013,Liverpool Plains,161
2014,Liverpool Plains,146
2015,Liverpool Plains,153
2016,Liverpool Plains,101
2017,Liverpool Plains,148
2018,Liverpool Plains,102
2008,Lockhart,795
2009,Lockhart,586
2010,Lockhart,335
2011,Lockhart,161
2012,Lockhart,367
2013,Lockhart,829
2014,Lockhart,328
2015,Lockhart,284
2016,Lockhart,152
2017,Lockhart,185
2018,Lockhart,91
2008,Maitland,138
2009,Maitland,157
2010,Maitland,153
2011,Maitland,111
2012,Maitland,129
2013,Maitland,101
2014,Maitland,79
2015,Maitland,75
2016,Maitland,73
2017,Maitland,70
2018,Maitland,116
2008,Mid-Coast,360
2009,Mid-Coast,319
2010,Mid-Coast,325
2011,Mid-Coast,248
2012,Mid-Coast,238
2013,Mid-Coast,154
2014,Mid-Coast,149
2015,Mid-Coast,138
2016,Mid-Coast,115
2017,Mid-Coast,148
2018,Mid-Coast,137
2008,Mid-Western Regional,427
2009,Mid-Western Regional,413
2010,Mid-Western Regional,399
2011,Mid-Western Regional,323
2012,Mid-Western Regional,265
2013,Mid-Western Regional,240
2014,Mid-Western Regional,188
2015,Mid-Western Regional,186
2016,Mid-Western Regional,146
2017,Mid-Western Regional,319
2018,Mid-Western Regional,326
2008,Moree Plains,127
2009,Moree Plains,154
2010,Moree Plains,105
2011,Moree Plains,174
2012,Moree Plains,105
2013,Moree Plains,102
2014,Moree Plains,85
2015,Moree Plains,96
2016,Moree Plains,70
2017,Moree Plains,71
2018,Moree Plains,57
2008,Mosman,352
2009,Mosman,139
2010,Mosman,61
2011,Mosman,143
2012,Mosman,117
2013,Mosman,93
2014,Mosman,29
2015,Mosman,45
2016,Mosman,18
2017,Mosman,30
2018,Mosman,23
2008,Murray River,131
2009,Murray River,190
2010,Murray River,183
2011,Murray River,158
2012,Murray River,139
2013,Murray River,211
2014,Murray River,142
2015,Murray River,120
2016,Murray River,87
2017,Murray River,98
2018,Murray River,86
2008,Murrumbidgee,380
2009,Murrumbidgee,350
2010,Murrumbidgee,312
2011,Murrumbidgee,193
2012,Murrumbidgee,224
2013,Murrumbidgee,294
2014,Murrumbidgee,287
2015,Murrumbidgee,164
2016,Murrumbidgee,186
2017,Murrumbidgee,207
2018,Murrumbidgee,164
2008,Muswellbrook,142
2009,Muswellbrook,135
2010,Muswellbrook,208
2011,Muswellbrook,99
2012,Muswellbrook,52
2013,Muswellbrook,63
2014,Muswellbrook,127
2015,Muswellbrook,49
2016,Muswellbrook,53
2017,Muswellbrook,78
2018,Muswellbrook,88
2008,Nambucca,243
2009,Nambucca,210
2010,Nambucca,162
2011,Nambucca,137
2012,Nambucca,144
2013,Nambucca,135
2014,Nambucca,101
2015,Nambucca,54
2016,Nambucca,85
2017,Nambucca,101
2018,Nambucca,61
2008,Narrabri,284
2009,Narrabri,206
2010,Narrabri,235
2011,Narrabri,261
2012,Narrabri,182
2013,Narrabri,179
2014,Narrabri,139
2015,Narrabri,131
2016,Narrabri,89
2017,Narrabri,86
2018,Narrabri,77
2008,Narrandera,924
2009,Narrandera,672
2010,Narrandera,413
2011,Narrandera,197
2012,Narrandera,437
2013,Narrandera,893
2014,Narrandera,541
2015,Narrandera,333
2016,Narrandera,204
2017,Narrandera,237
2018,Narrandera,131
2008,Narromine,147
2009,Narromine,196
2010,Narromine,222
2011,Narromine,217
2012,Narromine,134
2013,Narromine,157
2014,Narromine,88
2015,Narromine,92
2016,Narromine,65
2017,Narromine,62
2018,Narromine,61
2008,Newcastle,352
2009,Newcastle,334
2010,Newcastle,371
2011,Newcastle,358
2012,Newcastle,393
2013,Newcastle,326
2014,Newcastle,379
2015,Newcastle,221
2016,Newcastle,218
2017,Newcastle,228
2018,Newcastle,170
2008,North Sydney,1102
2009,North Sydney,571
2010,North Sydney,523
2011,North Sydney,815
2012,North Sydney,581
2013,North Sydney,380
2014,North Sydney,275
2015,North Sydney,422
2016,North Sydney,238
2017,North Sydney,361
2018,North Sydney,225
2008,Northern Beaches,522
2009,Northern Beaches,425
2010,Northern Beaches,514
2011,Northern Beaches,461
2012,Northern Beaches,405
2013,Northern Beaches,412
2014,Northern Beaches,355
2015,Northern Beaches,343
2016,Northern Beaches,291
2017,Northern Beaches,339
2018,Northern Beaches,277
2008,Oberon,325
2009,Oberon,353
2010,Oberon,281
2011,Oberon,236
2012,Oberon,227
2013,Oberon,239
2014,Oberon,223
2015,Oberon,165
2016,Oberon,120
2017,Oberon,193
2018,Oberon,165
2008,Orange,89
2009,Orange,104
2010,Orange,79
2011,Orange,73
2012,Orange,65
2013,Orange,73
2014,Orange,30
2015,Orange,34
2016,Orange,52
2017,Orange,167
2018,Orange,169
2008,Parkes,93
2009,Parkes,191
2010,Parkes,162
2011,Parkes,145
2012,Parkes,66
2013,Parkes,86
2014,Parkes,88
2015,Parkes,71
2016,Parkes,45
2017,Parkes,85
2018,Parkes,74
2008,Parramatta,398
2009,Parramatta,467
2010,Parramatta,545
2011,Parramatta,455
2012,Parramatta,633
2013,Parramatta,563
2014,Parramatta,500
2015,Parramatta,620
2016,Parramatta,536
2017,Parramatta,461
2018,Parramatta,502
2008,Penrith,385
2009,Penrith,460
2010,Penrith,606
2011,Penrith,430
2012,Penrith,250
2013,Penrith,220
2014,Penrith,238
2015,Penrith,240
2016,Penrith,222
2017,Penrith,187
2018,Penrith,209
2008,Port Macquarie-Hastings,724
2009,Port Macquarie-Hastings,671
2010,Port Macquarie-Hastings,539
2011,Port Macquarie-Hastings,500
2012,Port Macquarie-Hastings,331
2013,Port Macquarie-Hastings,315
2014,Port Macquarie-Hastings,289
2015,Port Macquarie-Hastings,283
2016,Port Macquarie-Hastings,217
2017,Port Macquarie-Hastings,229
2018,Port Macquarie-Hastings,201
2008,Port Stephens,199
2009,Port Stephens,192
2010,Port Stephens,214
2011,Port Stephens,149
2012,Port Stephens,136
2013,Port Stephens,144
2014,Port Stephens,126
2015,Port Stephens,115
2016,Port Stephens,130
2017,Port Stephens,127
2018,Port Stephens,120
2008,Queanbeyan-Palerang Regional,511
2009,Queanbeyan-Palerang Regional,470
2010,Queanbeyan-Palerang Regional,409
2011,Queanbeyan-Palerang Regional,292
2012,Queanbeyan-Palerang Regional,305
2013,Queanbeyan-Palerang Regional,444
2014,Queanbeyan-Palerang Regional,437
2015,Queanbeyan-Palerang Regional,256
2016,Queanbeyan-Palerang Regional,196
2017,Queanbeyan-Palerang Regional,218
2018,Queanbeyan-Palerang Regional,213
2008,Randwick,495
2009,Randwick,540
2010,Randwick,764
2011,Randwick,838
2012,Randwick,632
2013,Randwick,519
2014,Randwick,490
2015,Randwick,447
2016,Randwick,658
2017,Randwick,616
2018,Randwick,527
2008,Richmond Valley,485
2009,Richmond Valley,356
2010,Richmond Valley,331
2011,Richmond Valley,276
2012,Richmond Valley,222
2013,Richmond Valley,217
2014,Richmond Valley,244
2015,Richmond Valley,178
2016,Richmond Valley,176
2017,Richmond Valley,259
2018,Richmond Valley,192
2008,Ryde,161
2009,Ryde,155
2010,Ryde,226
2011,Ryde,273
2012,Ryde,137
2013,Ryde,114
2014,Ryde,119
2015,Ryde,196
2016,Ryde,116
2017,Ryde,149
2018,Ryde,160
2008,Shellharbour,303
2009,Shellharbour,377
2010,Shellharbour,412
2011,Shellharbour,268
2012,Shellharbour,163
2013,Shellharbour,144
2014,Shellharbour,241
2015,Shellharbour,160
2016,Shellharbour,195
2017,Shellharbour,131
2018,Shellharbour,136
2008,Shoalhaven,750
2009,Shoalhaven,644
2010,Shoalhaven,594
2011,Shoalhaven,441
2012,Shoalhaven,542
2013,Shoalhaven,626
2014,Shoalhaven,490
2015,Shoalhaven,333
2016,Shoalhaven,311
2017,Shoalhaven,328
2018,Shoalhaven,319
2008,Singleton,249
2009,Singleton,266
2010,Singleton,307
2011,Singleton,204
2012,Singleton,128
2013,Singleton,147
2014,Singleton,184
2015,Singleton,99
2016,Singleton,142
2017,Singleton,145
2018,Singleton,223
2008,Snowy Monaro Regional,502
2009,Snowy Monaro Regional,434
2010,Snowy Monaro Regional,304
2011,Snowy Monaro Regional,239
2012,Snowy Monaro Regional,259
2013,Snowy Monaro Regional,413
2014,Snowy Monaro Regional,407
2015,Snowy Monaro Regional,277
2016,Snowy Monaro Regional,182
2017,Snowy Monaro Regional,178
2018,Snowy Monaro Regional,166
2008,Snowy Valleys,1426
2009,Snowy Valleys,1104
2010,Snowy Valleys,695
2011,Snowy Valleys,436
2012,Snowy Valleys,616
2013,Snowy Valleys,1183
2014,Snowy Valleys,674
2015,Snowy Valleys,551
2016,Snowy Valleys,358
2017,Snowy Valleys,420
2018,Snowy Valleys,349
2008,Strathfield,64
2009,Strathfield,101
2010,Strathfield,230
2011,Strathfield,189
2012,Strathfield,222
2013,Strathfield,161
2014,Strathfield,151
2015,Strathfield,202
2016,Strathfield,190
2017,Strathfield,216
2018,Strathfield,341
2008,Sutherland Shire,427
2009,Sutherland Shire,504
2010,Sutherland Shire,483
2011,Sutherland Shire,488
2012,Sutherland Shire,327
2013,Sutherland Shire,304
2014,Sutherland Shire,262
2015,Sutherland Shire,251
2016,Sutherland Shire,249
2017,Sutherland Shire,316
2018,Sutherland Shire,683
2008,Sydney,3101
2009,Sydney,3745
2010,Sydney,4008
2011,Sydney,3629
2012,Sydney,3545
2013,Sydney,3690
2014,Sydney,3080
2015,Sydney,3041
2016,Sydney,3084
2017,Sydney,2930
2018,Sydney,3139
2008,Tamworth Regional,339
2009,Tamworth Regional,273
2010,Tamworth Regional,362
2011,Tamworth Regional,326
2012,Tamworth Regional,215
2013,Tamworth Regional,241
2014,Tamworth Regional,243
2015,Tamworth Regional,197
2016,Tamworth Regional,139
2017,Tamworth Regional,195
2018,Tamworth Regional,110
2008,Temora,241
2009,Temora,244
2010,Temora,119
2011,Temora,114
2012,Temora,177
2013,Temora,93
2014,Temora,349
2015,Temora,187
2016,Temora,93
2017,Temora,47
2018,Temora,82
2008,Tenterfield,118
2009,Tenterfield,113
2010,Tenterfield,132
2011,Tenterfield,123
2012,Tenterfield,89
2013,Tenterfield,89
2014,Tenterfield,93
2015,Tenterfield,59
2016,Tenterfield,71
2017,Tenterfield,88
2018,Tenterfield,72
2008,The Hills Shire,156
2009,The Hills Shire,206
2010,The Hills Shire,215
2011,The Hills Shire,140
2012,The Hills Shire,109
2013,The Hills Shire,167
2014,The Hills Shire,137
2015,The Hills Shire,162
2016,The Hills Shire,171
2017,The Hills Shire,146
2018,The Hills Shire,140
2008,Tweed,398
2009,Tweed,266
2010,Tweed,267
2011,Tweed,247
2012,Tweed,245
2013,Tweed,220
2014,Tweed,190
2015,Tweed,144
2016,Tweed,174
2017,Tweed,200
2018,Tweed,145
2008,Unincorporated NSW,189
2009,Unincorporated NSW,316
2010,Unincorporated NSW,168
2011,Unincorporated NSW,165
2012,Unincorporated NSW,130
2013,Unincorporated NSW,52
2014,Unincorporated NSW,107
2015,Unincorporated NSW,125
2016,Unincorporated NSW,70
2017,Unincorporated NSW,62
2018,Unincorporated NSW,48
2008,Upper Hunter Shire,414
2009,Upper Hunter Shire,385
2010,Upper Hunter Shire,482
2011,Upper Hunter Shire,359
2012,Upper Hunter Shire,241
2013,Upper Hunter Shire,255
2014,Upper Hunter Shire,313
2015,Upper Hunter Shire,233
2016,Upper Hunter Shire,178
2017,Upper Hunter Shire,257
2018,Upper Hunter Shire,205
2008,Upper Lachlan Shire,442
2009,Upper Lachlan Shire,474
2010,Upper Lachlan Shire,377
2011,Upper Lachlan Shire,301
2012,Upper Lachlan Shire,284
2013,Upper Lachlan Shire,356
2014,Upper Lachlan Shire,384
2015,Upper Lachlan Shire,265
2016,Upper Lachlan Shire,213
2017,Upper Lachlan Shire,278
2018,Upper Lachlan Shire,269
2008,Uralla,126
2009,Uralla,201
2010,Uralla,188
2011,Uralla,222
2012,Uralla,182
2013,Uralla,148
2014,Uralla,127
2015,Uralla,98
2016,Uralla,56
2017,Uralla,93
2018,Uralla,67
2008,Wagga Wagga,878
2009,Wagga Wagga,780
2010,Wagga Wagga,356
2011,Wagga Wagga,194
2012,Wagga Wagga,402
2013,Wagga Wagga,863
2014,Wagga Wagga,361
2015,Wagga Wagga,304
2016,Wagga Wagga,201
2017,Wagga Wagga,223
2018,Wagga Wagga,154
2008,Walcha,448
2009,Walcha,421
2010,Walcha,445
2011,Walcha,383
2012,Walcha,343
2013,Walcha,307
2014,Walcha,244
2015,Walcha,225
2016,Walcha,141
2017,Walcha,214
2018,Walcha,168
2008,Walgett,369
2009,Walgett,312
2010,Walgett,323
2011,Walgett,280
2012,Walgett,188
2013,Walgett,102
2014,Walgett,101
2015,Walgett,95
2016,Walgett,59
2017,Walgett,67
2018,Walgett,84
2008,Warren,267
2009,Warren,238
2010,Warren,299
2011,Warren,226
2012,Warren,179
2013,Warren,185
2014,Warren,113
2015,Warren,102
2016,Warren,79
2017,Warren,92
2018,Warren,79
2008,Warrumbungle Shire,415
2009,Warrumbungle Shire,351
2010,Warrumbungle Shire,465
2011,Warrumbungle Shire,413
2012,Warrumbungle Shire,274
2013,Warrumbungle Shire,269
2014,Warrumbungle Shire,200
2015,Warrumbungle Shire,233
2016,Warrumbungle Shire,153
2017,Warrumbungle Shire,158
2018,Warrumbungle Shire,133
2008,Waverley,409
2009,Waverley,495
2010,Waverley,663
2011,Waverley,736
2012,Waverley,510
2013,Waverley,501
2014,Waverley,535
2015,Waverley,462
2016,Waverley,579
2017,Waverley,510
2018,Waverley,429
2008,Weddin,220
2009,Weddin,305
2010,Weddin,173
2011,Weddin,144
2012,Weddin,90
2013,Weddin,120
2014,Weddin,208
2015,Weddin,201
2016,Weddin,104
2017,Weddin,52
2018,Weddin,91
2008,Wentworth,127
2009,Wentworth,160
2010,Wentworth,102
2011,Wentworth,121
2012,Wentworth,62
2013,Wentworth,31
2014,Wentworth,83
2015,Wentworth,118
2016,Wentworth,47
2017,Wentworth,66
2018,Wentworth,47
2008,Western Plains Regional,358
2009,Western Plains Regional,395
2010,Western Plains Regional,412
2011,Western Plains Regional,421
2012,Western Plains Regional,295
2013,Western Plains Regional,282
2014,Western Plains Regional,179
2015,Western Plains Regional,209
2016,Western Plains Regional,157
2017,Western Plains Regional,293
2018,Western Plains Regional,270
2008,Willoughby,148
2009,Willoughby,87
2010,Willoughby,165
2011,Willoughby,174
2012,Willoughby,121
2013,Willoughby,123
2014,Willoughby,119
2015,Willoughby,185
2016,Willoughby,132
2017,Willoughby,188
2018,Willoughby,142
2008,Wingecarribee,606
2009,Wingecarribee,570
2010,Wingecarribee,538
2011,Wingecarribee,497
2012,Wingecarribee,590
2013,Wingecarribee,729
2014,Wingecarribee,747
2015,Wingecarribee,513
2016,Wingecarribee,462
2017,Wingecarribee,485
2018,Wingecarribee,393
2008,Wollondilly,520
2009,Wollondilly,418
2010,Wollondilly,402
2011,Wollondilly,479
2012,Wollondilly,485
2013,Wollondilly,577
2014,Wollondilly,549
2015,Wollondilly,385
2016,Wollondilly,433
2017,Wollondilly,487
2018,Wollondilly,406
2008,Wollongong,873
2009,Wollongong,945
2010,Wollongong,917
2011,Wollongong,775
2012,Wollongong,632
2013,Wollongong,722
2014,Wollongong,835
2015,Wollongong,559
2016,Wollongong,634
2017,Wollongong,675
2018,Wollongong,499
2008,Woollahra,1731
2009,Woollahra,1981
2010,Woollahra,2692
2011,Woollahra,2295
2012,Woollahra,2146
2013,Woollahra,2294
2014,Woollahra,2040
2015,Woollahra,1743
2016,Woollahra,1544
2017,Woollahra,1630
2018,Woollahra,1628
2008,Yass Valley,187
2009,Yass Valley,214
2010,Yass Valley,154
2011,Yass Valley,104
2012,Yass Valley,89
2013,Yass Valley,103
2014,Yass Valley,96
2015,Yass Valley,89
2016,Yass Valley,83
2017,Yass Valley,72
2018,Yass Valley,103
